0.000701,36.3696,-0.650745,37.153,17.4509,0.769368,18.4276,20.0964,0.218971,21.0941,18.3403,0.34244,19.3765,18.5212,0.286955,19.5711,18.1816,0.30275,19.2443,18.1721,0.291659,19.2417,18.0499,0.295468,19.1252,18.0338,0.291246,19.1128,17.9713,0.29298,19.0534,17.9607,0.290664,19.0449,17.9236,0.291727,19.0097,17.9168,0.290262,19.0042,17.8931,0.290981,18.9817,17.8886,0.289998,18.9781,17.873,0.2905,18.9632,17.8699,0.289827,18.9607,17.8594,0.290177,18.9508,17.8574,0.289718,18.9491,17.8505,0.289956,18.9426,17.8492,0.289658,18.9415,17.845,0.289807,18.9375,17.8442,0.289638,18.9369,17.8423,0.28971,18.9351,17.842,0.289655,18.9349,17.842,0.289655,18.9349,17.8423,0.28971,18.9351,17.8442,0.289638,18.9369,17.845,0.289807,18.9375,17.8492,0.289658,18.9415,17.8505,0.289956,18.9426,17.8574,0.289718,18.9491,17.8594,0.290177,18.9508,17.8699,0.289827,18.9607,17.873,0.2905,18.9632,17.8886,0.289998,18.9781,17.8931,0.290981,18.9817,17.9168,0.290262,19.0042,17.9236,0.291727,19.0097,17.9607,0.290664,19.0449,17.9713,0.29298,19.0534,18.0338,0.291246,19.1128,18.0499,0.295468,19.1252,18.1721,0.291659,19.2417,18.1816,0.30275,19.2443,18.5212,0.286955,19.5711,18.3403,0.34244,19.3765,20.0964,0.218971,21.0941,17.4509,0.769368,18.4276,36.3696,-0.650745,37.153
0.000711,36.3707,-0.669319,37.154,17.4542,0.776923,18.431,20.0944,0.217368,21.092,18.3413,0.343102,19.3774,18.5208,0.286772,19.5707,18.1818,0.302861,19.2445,18.172,0.29162,19.2416,18.0499,0.295503,19.1253,18.0338,0.29123,19.1128,17.9714,0.292998,19.0535,17.9607,0.290655,19.0449,17.9236,0.291737,19.0097,17.9168,0.290256,19.0042,17.8931,0.290987,18.9817,17.8886,0.289994,18.9781,17.873,0.290504,18.9632,17.8699,0.289824,18.9607,17.8594,0.29018,18.9508,17.8574,0.289717,18.9491,17.8505,0.289958,18.9426,17.8492,0.289657,18.9415,17.845,0.289808,18.9376,17.8442,0.289638,18.9369,17.8423,0.28971,18.9351,17.842,0.289655,18.9349,17.842,0.289655,18.9349,17.8423,0.28971,18.9351,17.8442,0.289638,18.9369,17.845,0.289808,18.9376,17.8492,0.289657,18.9415,17.8505,0.289958,18.9426,17.8574,0.289717,18.9491,17.8594,0.29018,18.9508,17.8699,0.289824,18.9607,17.873,0.290504,18.9632,17.8886,0.289994,18.9781,17.8931,0.290987,18.9817,17.9168,0.290256,19.0042,17.9236,0.291737,19.0097,17.9607,0.290655,19.0449,17.9714,0.292998,19.0535,18.0338,0.29123,19.1128,18.0499,0.295503,19.1253,18.172,0.29162,19.2416,18.1818,0.302861,19.2445,18.5208,0.286772,19.5707,18.3413,0.343102,19.3774,20.0944,0.217368,21.092,17.4542,0.776923,18.431,36.3707,-0.669319,37.154
0.000721,36.3717,-0.687907,37.1551,17.4576,0.784487,18.4343,20.0924,0.215764,21.09,18.3422,0.343763,19.3784,18.5204,0.286589,19.5703,18.1819,0.302972,19.2447,18.1719,0.29158,19.2415,18.05,0.295539,19.1253,18.0338,0.291213,19.1127,17.9714,0.293016,19.0535,17.9607,0.290645,19.0449,17.9236,0.291748,19.0097,17.9168,0.29025,19.0042,17.8931,0.290994,18.9817,17.8886,0.28999,18.9781,17.873,0.290509,18.9632,17.8699,0.289821,18.9607,17.8595,0.290183,18.9508,17.8574,0.289715,18.9491,17.8505,0.28996,18.9426,17.8492,0.289656,18.9415,17.845,0.289809,18.9376,17.8442,0.289638,18.9369,17.8423,0.289711,18.9351,17.842,0.289655,18.9349,17.842,0.289655,18.9349,17.8423,0.289711,18.9351,17.8442,0.289638,18.9369,17.845,0.289809,18.9376,17.8492,0.289656,18.9415,17.8505,0.28996,18.9426,17.8574,0.289715,18.9491,17.8595,0.290183,18.9508,17.8699,0.289821,18.9607,17.873,0.290509,18.9632,17.8886,0.28999,18.9781,17.8931,0.290994,18.9817,17.9168,0.29025,19.0042,17.9236,0.291748,19.0097,17.9607,0.290645,19.0449,17.9714,0.293016,19.0535,18.0338,0.291213,19.1127,18.05,0.295539,19.1253,18.1719,0.29158,19.2415,18.1819,0.302972,19.2447,18.5204,0.286589,19.5703,18.3422,0.343763,19.3784,20.0924,0.215764,21.09,17.4576,0.784487,18.4343,36.3717,-0.687907,37.1551
0.000731,36.3728,-0.706509,37.1562,17.461,0.79206,18.4377,20.0903,0.214159,21.088,18.3431,0.344424,19.3793,18.52,0.286406,19.57,18.1821,0.303082,19.2449,18.1718,0.291541,19.2414,18.0501,0.295575,19.1254,18.0337,0.291197,19.1127,17.9714,0.293033,19.0535,17.9607,0.290636,19.0449,17.9236,0.291758,19.0097,17.9168,0.290244,19.0042,17.8931,0.291001,18.9817,17.8886,0.289986,18.9781,17.873,0.290513,18.9632,17.8699,0.289819,18.9607,17.8595,0.290186,18.9508,17.8574,0.289713,18.9491,17.8505,0.289962,18.9426,17.8492,0.289655,18.9415,17.845,0.28981,18.9376,17.8442,0.289637,18.9369,17.8423,0.289711,18.9351,17.842,0.289655,18.9349,17.842,0.289655,18.9349,17.8423,0.289711,18.9351,17.8442,0.289637,18.9369,17.845,0.28981,18.9376,17.8492,0.289655,18.9415,17.8505,0.289962,18.9426,17.8574,0.289713,18.9491,17.8595,0.290186,18.9508,17.8699,0.289819,18.9607,17.873,0.290513,18.9632,17.8886,0.289986,18.9781,17.8931,0.291001,18.9817,17.9168,0.290244,19.0042,17.9236,0.291758,19.0097,17.9607,0.290636,19.0449,17.9714,0.293033,19.0535,18.0337,0.291197,19.1127,18.0501,0.295575,19.1254,18.1718,0.291541,19.2414,18.1821,0.303082,19.2449,18.52,0.286406,19.57,18.3431,0.344424,19.3793,20.0903,0.214159,21.088,17.461,0.79206,18.4377,36.3728,-0.706509,37.1562
0.000741,36.3739,-0.725125,37.1573,17.4643,0.799642,18.4411,20.0883,0.212553,21.086,18.3441,0.345084,19.3802,18.5196,0.286224,19.5696,18.1823,0.303193,19.2451,18.1718,0.291501,19.2413,18.0501,0.295611,19.1255,18.0337,0.29118,19.1127,17.9714,0.293051,19.0535,17.9607,0.290627,19.0449,17.9236,0.291769,19.0097,17.9168,0.290238,19.0042,17.8932,0.291007,18.9817,17.8886,0.289982,18.9781,17.873,0.290517,18.9632,17.8699,0.289816,18.9607,17.8595,0.290189,18.9508,17.8574,0.289711,18.9491,17.8505,0.289964,18.9426,17.8492,0.289654,18.9415,17.845,0.289812,18.9376,17.8442,0.289637,18.9369,17.8423,0.289712,18.9351,17.842,0.289655,18.9349,17.842,0.289655,18.9349,17.8423,0.289712,18.9351,17.8442,0.289637,18.9369,17.845,0.289812,18.9376,17.8492,0.289654,18.9415,17.8505,0.289964,18.9426,17.8574,0.289711,18.9491,17.8595,0.290189,18.9508,17.8699,0.289816,18.9607,17.873,0.290517,18.9632,17.8886,0.289982,18.9781,17.8932,0.291007,18.9817,17.9168,0.290238,19.0042,17.9236,0.291769,19.0097,17.9607,0.290627,19.0449,17.9714,0.293051,19.0535,18.0337,0.29118,19.1127,18.0501,0.295611,19.1255,18.1718,0.291501,19.2413,18.1823,0.303193,19.2451,18.5196,0.286224,19.5696,18.3441,0.345084,19.3802,20.0883,0.212553,21.086,17.4643,0.799642,18.4411,36.3739,-0.725125,37.1573
0.000751,36.375,-0.743756,37.1585,17.4676,0.807234,18.4444,20.0863,0.210946,21.084,18.345,0.345745,19.3811,18.5193,0.286042,19.5692,18.1825,0.303303,19.2453,18.1717,0.291462,19.2413,18.0502,0.295646,19.1255,18.0337,0.291164,19.1127,17.9715,0.293068,19.0535,17.9607,0.290617,19.0449,17.9237,0.291779,19.0097,17.9168,0.290232,19.0042,17.8932,0.291014,18.9818,17.8886,0.289978,18.9781,17.873,0.290522,18.9632,17.8699,0.289813,18.9607,17.8595,0.290192,18.9508,17.8574,0.28971,18.9491,17.8505,0.289966,18.9426,17.8492,0.289653,18.9415,17.845,0.289813,18.9376,17.8442,0.289636,18.9369,17.8423,0.289713,18.9351,17.842,0.289655,18.9349,17.842,0.289655,18.9349,17.8423,0.289713,18.9351,17.8442,0.289636,18.9369,17.845,0.289813,18.9376,17.8492,0.289653,18.9415,17.8505,0.289966,18.9426,17.8574,0.28971,18.9491,17.8595,0.290192,18.9508,17.8699,0.289813,18.9607,17.873,0.290522,18.9632,17.8886,0.289978,18.9781,17.8932,0.291014,18.9818,17.9168,0.290232,19.0042,17.9237,0.291779,19.0097,17.9607,0.290617,19.0449,17.9715,0.293068,19.0535,18.0337,0.291164,19.1127,18.0502,0.295646,19.1255,18.1717,0.291462,19.2413,18.1825,0.303303,19.2453,18.5193,0.286042,19.5692,18.345,0.345745,19.3811,20.0863,0.210946,21.084,17.4676,0.807234,18.4444,36.375,-0.743756,37.1585
0.000761,36.3761,-0.7624,37.1596,17.471,0.814834,18.4478,20.0843,0.209338,21.082,18.3459,0.346405,19.3821,18.5189,0.28586,19.5688,18.1827,0.303414,19.2455,18.1716,0.291423,19.2412,18.0502,0.295682,19.1256,18.0337,0.291148,19.1126,17.9715,0.293086,19.0536,17.9607,0.290608,19.0449,17.9237,0.29179,19.0097,17.9168,0.290226,19.0042,17.8932,0.291021,18.9818,17.8886,0.289974,18.978,17.873,0.290526,18.9632,17.8699,0.289811,18.9607,17.8595,0.290195,18.9508,17.8574,0.289708,18.9491,17.8505,0.289968,18.9426,17.8492,0.289652,18.9415,17.845,0.289814,18.9376,17.8442,0.289636,18.9369,17.8423,0.289713,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289713,18.9351,17.8442,0.289636,18.9369,17.845,0.289814,18.9376,17.8492,0.289652,18.9415,17.8505,0.289968,18.9426,17.8574,0.289708,18.9491,17.8595,0.290195,18.9508,17.8699,0.289811,18.9607,17.873,0.290526,18.9632,17.8886,0.289974,18.978,17.8932,0.291021,18.9818,17.9168,0.290226,19.0042,17.9237,0.29179,19.0097,17.9607,0.290608,19.0449,17.9715,0.293086,19.0536,18.0337,0.291148,19.1126,18.0502,0.295682,19.1256,18.1716,0.291423,19.2412,18.1827,0.303414,19.2455,18.5189,0.28586,19.5688,18.3459,0.346405,19.3821,20.0843,0.209338,21.082,17.471,0.814834,18.4478,36.3761,-0.7624,37.1596
0.000771,36.3772,-0.781058,37.1607,17.4743,0.822443,18.4511,20.0823,0.207729,21.08,18.3469,0.347064,19.383,18.5185,0.285678,19.5684,18.1829,0.303524,19.2456,18.1715,0.291383,19.2411,18.0503,0.295718,19.1256,18.0337,0.291131,19.1126,17.9715,0.293104,19.0536,17.9607,0.290598,19.0449,17.9237,0.2918,19.0098,17.9168,0.29022,19.0042,17.8932,0.291027,18.9818,17.8886,0.28997,18.978,17.873,0.29053,18.9632,17.8699,0.289808,18.9607,17.8595,0.290198,18.9508,17.8574,0.289706,18.9491,17.8505,0.28997,18.9426,17.8492,0.289651,18.9415,17.845,0.289815,18.9376,17.8442,0.289635,18.9369,17.8423,0.289714,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289714,18.9351,17.8442,0.289635,18.9369,17.845,0.289815,18.9376,17.8492,0.289651,18.9415,17.8505,0.28997,18.9426,17.8574,0.289706,18.9491,17.8595,0.290198,18.9508,17.8699,0.289808,18.9607,17.873,0.29053,18.9632,17.8886,0.28997,18.978,17.8932,0.291027,18.9818,17.9168,0.29022,19.0042,17.9237,0.2918,19.0098,17.9607,0.290598,19.0449,17.9715,0.293104,19.0536,18.0337,0.291131,19.1126,18.0503,0.295718,19.1256,18.1715,0.291383,19.2411,18.1829,0.303524,19.2456,18.5185,0.285678,19.5684,18.3469,0.347064,19.383,20.0823,0.207729,21.08,17.4743,0.822443,18.4511,36.3772,-0.781058,37.1607
0.000781,36.3783,-0.799731,37.1618,17.4776,0.830062,18.4545,20.0803,0.206118,21.078,18.3478,0.347723,19.3839,18.5181,0.285497,19.568,18.1831,0.303634,19.2458,18.1714,0.291344,19.241,18.0503,0.295753,19.1257,18.0336,0.291115,19.1126,17.9715,0.293121,19.0536,17.9607,0.290589,19.0448,17.9237,0.29181,19.0098,17.9168,0.290213,19.0042,17.8932,0.291034,18.9818,17.8886,0.289966,18.978,17.873,0.290535,18.9633,17.8699,0.289805,18.9607,17.8595,0.290201,18.9508,17.8574,0.289704,18.9491,17.8505,0.289972,18.9426,17.8492,0.28965,18.9415,17.845,0.289816,18.9376,17.8442,0.289635,18.9369,17.8423,0.289714,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289714,18.9351,17.8442,0.289635,18.9369,17.845,0.289816,18.9376,17.8492,0.28965,18.9415,17.8505,0.289972,18.9426,17.8574,0.289704,18.9491,17.8595,0.290201,18.9508,17.8699,0.289805,18.9607,17.873,0.290535,18.9633,17.8886,0.289966,18.978,17.8932,0.291034,18.9818,17.9168,0.290213,19.0042,17.9237,0.29181,19.0098,17.9607,0.290589,19.0448,17.9715,0.293121,19.0536,18.0336,0.291115,19.1126,18.0503,0.295753,19.1257,18.1714,0.291344,19.241,18.1831,0.303634,19.2458,18.5181,0.285497,19.568,18.3478,0.347723,19.3839,20.0803,0.206118,21.078,17.4776,0.830062,18.4545,36.3783,-0.799731,37.1618
0.000791,36.3795,-0.818418,37.163,17.4809,0.837689,18.4578,20.0783,0.204507,21.076,18.3487,0.348382,19.3848,18.5177,0.285316,19.5676,18.1833,0.303744,19.246,18.1714,0.291305,19.2409,18.0504,0.295789,19.1257,18.0336,0.291099,19.1126,17.9716,0.293139,19.0536,17.9607,0.290579,19.0448,17.9237,0.291821,19.0098,17.9168,0.290207,19.0041,17.8932,0.29104,18.9818,17.8886,0.289962,18.978,17.873,0.290539,18.9633,17.8699,0.289803,18.9607,17.8595,0.290204,18.9508,17.8574,0.289703,18.9491,17.8505,0.289974,18.9426,17.8492,0.289649,18.9415,17.845,0.289818,18.9376,17.8442,0.289634,18.9369,17.8423,0.289715,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289715,18.9351,17.8442,0.289634,18.9369,17.845,0.289818,18.9376,17.8492,0.289649,18.9415,17.8505,0.289974,18.9426,17.8574,0.289703,18.9491,17.8595,0.290204,18.9508,17.8699,0.289803,18.9607,17.873,0.290539,18.9633,17.8886,0.289962,18.978,17.8932,0.29104,18.9818,17.9168,0.290207,19.0041,17.9237,0.291821,19.0098,17.9607,0.290579,19.0448,17.9716,0.293139,19.0536,18.0336,0.291099,19.1126,18.0504,0.295789,19.1257,18.1714,0.291305,19.2409,18.1833,0.303744,19.246,18.5177,0.285316,19.5676,18.3487,0.348382,19.3848,20.0783,0.204507,21.076,17.4809,0.837689,18.4578,36.3795,-0.818418,37.163
0.000801,36.3806,-0.837119,37.1641,17.4842,0.845326,18.4611,20.0763,0.202894,21.074,18.3496,0.349041,19.3858,18.5173,0.285135,19.5673,18.1835,0.303854,19.2462,18.1713,0.291266,19.2409,18.0504,0.295824,19.1258,18.0336,0.291082,19.1125,17.9716,0.293157,19.0537,17.9606,0.29057,19.0448,17.9237,0.291831,19.0098,17.9168,0.290201,19.0041,17.8932,0.291047,18.9818,17.8886,0.289958,18.978,17.873,0.290544,18.9633,17.8699,0.2898,18.9607,17.8595,0.290207,18.9508,17.8574,0.289701,18.9491,17.8505,0.289976,18.9426,17.8492,0.289648,18.9415,17.845,0.289819,18.9376,17.8442,0.289634,18.9369,17.8423,0.289716,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289716,18.9351,17.8442,0.289634,18.9369,17.845,0.289819,18.9376,17.8492,0.289648,18.9415,17.8505,0.289976,18.9426,17.8574,0.289701,18.9491,17.8595,0.290207,18.9508,17.8699,0.2898,18.9607,17.873,0.290544,18.9633,17.8886,0.289958,18.978,17.8932,0.291047,18.9818,17.9168,0.290201,19.0041,17.9237,0.291831,19.0098,17.9606,0.29057,19.0448,17.9716,0.293157,19.0537,18.0336,0.291082,19.1125,18.0504,0.295824,19.1258,18.1713,0.291266,19.2409,18.1835,0.303854,19.2462,18.5173,0.285135,19.5673,18.3496,0.349041,19.3858,20.0763,0.202894,21.074,17.4842,0.845326,18.4611,36.3806,-0.837119,37.1641
0.000811,36.3817,-0.855835,37.1653,17.4875,0.852971,18.4644,20.0743,0.201281,21.072,18.3505,0.349699,19.3867,18.5169,0.284954,19.5669,18.1837,0.303964,19.2464,18.1712,0.291227,19.2408,18.0505,0.29586,19.1258,18.0336,0.291066,19.1125,17.9716,0.293174,19.0537,17.9606,0.29056,19.0448,17.9237,0.291842,19.0098,17.9168,0.290195,19.0041,17.8932,0.291054,18.9818,17.8886,0.289954,18.978,17.873,0.290548,18.9633,17.8699,0.289797,18.9607,17.8595,0.290209,18.9508,17.8574,0.289699,18.9491,17.8505,0.289978,18.9426,17.8492,0.289647,18.9415,17.845,0.28982,18.9376,17.8442,0.289633,18.9369,17.8423,0.289716,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289716,18.9351,17.8442,0.289633,18.9369,17.845,0.28982,18.9376,17.8492,0.289647,18.9415,17.8505,0.289978,18.9426,17.8574,0.289699,18.9491,17.8595,0.290209,18.9508,17.8699,0.289797,18.9607,17.873,0.290548,18.9633,17.8886,0.289954,18.978,17.8932,0.291054,18.9818,17.9168,0.290195,19.0041,17.9237,0.291842,19.0098,17.9606,0.29056,19.0448,17.9716,0.293174,19.0537,18.0336,0.291066,19.1125,18.0505,0.29586,19.1258,18.1712,0.291227,19.2408,18.1837,0.303964,19.2464,18.5169,0.284954,19.5669,18.3505,0.349699,19.3867,20.0743,0.201281,21.072,17.4875,0.852971,18.4644,36.3817,-0.855835,37.1653
0.000821,36.3829,-0.874564,37.1665,17.4908,0.860626,18.4677,20.0723,0.199666,21.07,18.3515,0.350357,19.3876,18.5165,0.284774,19.5665,18.1839,0.304073,19.2466,18.1711,0.291188,19.2407,18.0505,0.295895,19.1259,18.0335,0.291049,19.1125,17.9716,0.293192,19.0537,17.9606,0.290551,19.0448,17.9238,0.291852,19.0098,17.9168,0.290189,19.0041,17.8932,0.29106,18.9818,17.8886,0.28995,18.978,17.873,0.290552,18.9633,17.8699,0.289795,18.9607,17.8595,0.290212,18.9508,17.8574,0.289697,18.9491,17.8505,0.28998,18.9426,17.8492,0.289646,18.9415,17.845,0.289821,18.9376,17.8442,0.289633,18.9369,17.8423,0.289717,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289717,18.9351,17.8442,0.289633,18.9369,17.845,0.289821,18.9376,17.8492,0.289646,18.9415,17.8505,0.28998,18.9426,17.8574,0.289697,18.9491,17.8595,0.290212,18.9508,17.8699,0.289795,18.9607,17.873,0.290552,18.9633,17.8886,0.28995,18.978,17.8932,0.29106,18.9818,17.9168,0.290189,19.0041,17.9238,0.291852,19.0098,17.9606,0.290551,19.0448,17.9716,0.293192,19.0537,18.0335,0.291049,19.1125,18.0505,0.295895,19.1259,18.1711,0.291188,19.2407,18.1839,0.304073,19.2466,18.5165,0.284774,19.5665,18.3515,0.350357,19.3876,20.0723,0.199666,21.07,17.4908,0.860626,18.4677,36.3829,-0.874564,37.1665
0.000831,36.384,-0.893308,37.1676,17.4941,0.86829,18.471,20.0704,0.19805,21.0681,18.3524,0.351014,19.3885,18.5162,0.284593,19.5661,18.1841,0.304183,19.2468,18.171,0.291149,19.2406,18.0506,0.295931,19.1259,18.0335,0.291033,19.1125,17.9717,0.29321,19.0537,17.9606,0.290542,19.0448,17.9238,0.291863,19.0098,17.9167,0.290183,19.0041,17.8932,0.291067,18.9818,17.8886,0.289946,18.978,17.873,0.290557,18.9633,17.8699,0.289792,18.9607,17.8595,0.290215,18.9508,17.8574,0.289696,18.9491,17.8505,0.289982,18.9426,17.8492,0.289645,18.9415,17.845,0.289822,18.9376,17.8442,0.289632,18.9369,17.8423,0.289717,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289717,18.9351,17.8442,0.289632,18.9369,17.845,0.289822,18.9376,17.8492,0.289645,18.9415,17.8505,0.289982,18.9426,17.8574,0.289696,18.9491,17.8595,0.290215,18.9508,17.8699,0.289792,18.9607,17.873,0.290557,18.9633,17.8886,0.289946,18.978,17.8932,0.291067,18.9818,17.9167,0.290183,19.0041,17.9238,0.291863,19.0098,17.9606,0.290542,19.0448,17.9717,0.29321,19.0537,18.0335,0.291033,19.1125,18.0506,0.295931,19.1259,18.171,0.291149,19.2406,18.1841,0.304183,19.2468,18.5162,0.284593,19.5661,18.3524,0.351014,19.3885,20.0704,0.19805,21.0681,17.4941,0.86829,18.471,36.384,-0.893308,37.1676
0.000841,36.3852,-0.912066,37.1688,17.4974,0.875963,18.4743,20.0684,0.196433,21.0661,18.3533,0.351671,19.3894,18.5158,0.284413,19.5657,18.1842,0.304292,19.247,18.171,0.29111,19.2405,18.0507,0.295966,19.126,18.0335,0.291017,19.1124,17.9717,0.293227,19.0538,17.9606,0.290532,19.0448,17.9238,0.291873,19.0098,17.9167,0.290177,19.0041,17.8932,0.291074,18.9818,17.8886,0.289942,18.978,17.873,0.290561,18.9633,17.8699,0.289789,18.9607,17.8595,0.290218,18.9508,17.8574,0.289694,18.9491,17.8506,0.289984,18.9426,17.8492,0.289644,18.9415,17.845,0.289823,18.9376,17.8442,0.289632,18.9369,17.8423,0.289718,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289718,18.9351,17.8442,0.289632,18.9369,17.845,0.289823,18.9376,17.8492,0.289644,18.9415,17.8506,0.289984,18.9426,17.8574,0.289694,18.9491,17.8595,0.290218,18.9508,17.8699,0.289789,18.9607,17.873,0.290561,18.9633,17.8886,0.289942,18.978,17.8932,0.291074,18.9818,17.9167,0.290177,19.0041,17.9238,0.291873,19.0098,17.9606,0.290532,19.0448,17.9717,0.293227,19.0538,18.0335,0.291017,19.1124,18.0507,0.295966,19.126,18.171,0.29111,19.2405,18.1842,0.304292,19.247,18.5158,0.284413,19.5657,18.3533,0.351671,19.3894,20.0684,0.196433,21.0661,17.4974,0.875963,18.4743,36.3852,-0.912066,37.1688
0.000851,36.3864,-0.930839,37.17,17.5007,0.883646,18.4776,20.0664,0.194815,21.0641,18.3542,0.352328,19.3903,18.5154,0.284234,19.5653,18.1844,0.304401,19.2472,18.1709,0.291071,19.2405,18.0507,0.296002,19.126,18.0335,0.291001,19.1124,17.9717,0.293245,19.0538,17.9606,0.290523,19.0448,17.9238,0.291883,19.0099,17.9167,0.290171,19.0041,17.8933,0.29108,18.9818,17.8886,0.289938,18.978,17.8731,0.290566,18.9633,17.8699,0.289787,18.9607,17.8595,0.290221,18.9509,17.8574,0.289692,18.9491,17.8506,0.289985,18.9426,17.8492,0.289643,18.9415,17.845,0.289825,18.9376,17.8442,0.289632,18.9369,17.8423,0.289719,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289719,18.9351,17.8442,0.289632,18.9369,17.845,0.289825,18.9376,17.8492,0.289643,18.9415,17.8506,0.289985,18.9426,17.8574,0.289692,18.9491,17.8595,0.290221,18.9509,17.8699,0.289787,18.9607,17.8731,0.290566,18.9633,17.8886,0.289938,18.978,17.8933,0.29108,18.9818,17.9167,0.290171,19.0041,17.9238,0.291883,19.0099,17.9606,0.290523,19.0448,17.9717,0.293245,19.0538,18.0335,0.291001,19.1124,18.0507,0.296002,19.126,18.1709,0.291071,19.2405,18.1844,0.304401,19.2472,18.5154,0.284234,19.5653,18.3542,0.352328,19.3903,20.0664,0.194815,21.0641,17.5007,0.883646,18.4776,36.3864,-0.930839,37.17
0.000861,36.3875,-0.949626,37.1712,17.504,0.891338,18.4809,20.0644,0.193195,21.0621,18.3551,0.352985,19.3912,18.515,0.284054,19.565,18.1846,0.30451,19.2473,18.1708,0.291032,19.2404,18.0508,0.296037,19.1261,18.0334,0.290984,19.1124,17.9717,0.293262,19.0538,17.9606,0.290513,19.0448,17.9238,0.291894,19.0099,17.9167,0.290165,19.0041,17.8933,0.291087,18.9818,17.8886,0.289934,18.978,17.8731,0.29057,18.9633,17.8699,0.289784,18.9607,17.8595,0.290224,18.9509,17.8574,0.28969,18.9491,17.8506,0.289987,18.9426,17.8492,0.289642,18.9415,17.845,0.289826,18.9376,17.8442,0.289631,18.9369,17.8423,0.289719,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.289719,18.9351,17.8442,0.289631,18.9369,17.845,0.289826,18.9376,17.8492,0.289642,18.9415,17.8506,0.289987,18.9426,17.8574,0.28969,18.9491,17.8595,0.290224,18.9509,17.8699,0.289784,18.9607,17.8731,0.29057,18.9633,17.8886,0.289934,18.978,17.8933,0.291087,18.9818,17.9167,0.290165,19.0041,17.9238,0.291894,19.0099,17.9606,0.290513,19.0448,17.9717,0.293262,19.0538,18.0334,0.290984,19.1124,18.0508,0.296037,19.1261,18.1708,0.291032,19.2404,18.1846,0.30451,19.2473,18.515,0.284054,19.565,18.3551,0.352985,19.3912,20.0644,0.193195,21.0621,17.504,0.891338,18.4809,36.3875,-0.949626,37.1712
0.000871,36.3887,-0.968427,37.1724,17.5072,0.899039,18.4842,20.0624,0.191575,21.0601,18.3561,0.353641,19.3922,18.5146,0.283875,19.5646,18.1848,0.304619,19.2475,18.1707,0.290993,19.2403,18.0508,0.296073,19.1261,18.0334,0.290968,19.1124,17.9717,0.29328,19.0538,17.9606,0.290504,19.0448,17.9238,0.291904,19.0099,17.9167,0.290159,19.0041,17.8933,0.291094,18.9819,17.8886,0.28993,18.978,17.8731,0.290574,18.9633,17.8699,0.289781,18.9607,17.8595,0.290227,18.9509,17.8574,0.289689,18.9491,17.8506,0.289989,18.9426,17.8492,0.289641,18.9415,17.845,0.289827,18.9376,17.8442,0.289631,18.9369,17.8423,0.28972,18.9351,17.842,0.289656,18.9349,17.842,0.289656,18.9349,17.8423,0.28972,18.9351,17.8442,0.289631,18.9369,17.845,0.289827,18.9376,17.8492,0.289641,18.9415,17.8506,0.289989,18.9426,17.8574,0.289689,18.9491,17.8595,0.290227,18.9509,17.8699,0.289781,18.9607,17.8731,0.290574,18.9633,17.8886,0.28993,18.978,17.8933,0.291094,18.9819,17.9167,0.290159,19.0041,17.9238,0.291904,19.0099,17.9606,0.290504,19.0448,17.9717,0.29328,19.0538,18.0334,0.290968,19.1124,18.0508,0.296073,19.1261,18.1707,0.290993,19.2403,18.1848,0.304619,19.2475,18.5146,0.283875,19.5646,18.3561,0.353641,19.3922,20.0624,0.191575,21.0601,17.5072,0.899039,18.4842,36.3887,-0.968427,37.1724
